GPStime utc,latitude,longitude,speed,sats in view,SNMP
2024-09-15T06:36:49.000Z,-33.275117333,117.966141167,10.594,0,-65
2024-09-15T06:36:49.000Z,-33.275117333,117.966141167,10.594,0,-65
2024-09-15T06:36:49.000Z,-33.275117333,117.966141167,10.594,0,-65
2024-09-15T06:36:49.000Z,-33.275117333,117.966141167,10.594,0,-71
2024-09-15T06:36:49.000Z,-33.275117333,117.966141167,10.594,20,-71
2024-09-15T06:36:51.000Z,-33.275117333,117.966141167,10.594,20,-60
2024-09-15T06:36:51.000Z,-33.2749251,117.9661432,10.717,20,-60
2024-09-15T06:36:53.000Z,-33.2747285,117.9661462,10.915,23,-60
2024-09-15T06:36:53.000Z,-33.2747285,117.9661462,10.915,23,-68
2024-09-15T06:36:54.000Z,-33.2746295,117.9661467,10.988,23,-68
2024-09-15T06:36:55.000Z,-33.2745305,117.9661459,10.971,23,-68
2024-09-15T06:36:55.000Z,-33.2745305,117.9661459,10.971,23,-67
2024-09-15T06:36:56.000Z,-33.2744314,117.9661445,11.005,23,-67
2024-09-15T06:36:57.000Z,-33.2743322,117.9661447,10.948,23,-67
2024-09-15T06:36:57.000Z,-33.2743322,117.9661447,10.948,23,-67
2024-09-15T06:36:58.000Z,-33.274233,117.9661477,10.97,23,-67
2024-09-15T06:36:59.000Z,-33.2741341,117.9661533,10.943,23,-67
2024-09-15T06:36:59.000Z,-33.2741341,117.9661533,10.943,23,-75
2024-09-15T06:37:00.000Z,-33.2740357,117.9661592,10.826,23,-75
2024-09-15T06:37:01.000Z,-33.2739388,117.9661652,10.663,23,-75
2024-09-15T06:37:01.000Z,-33.2739388,117.9661652,10.663,24,-71
2024-09-15T06:37:02.000Z,-33.2738432,117.9661698,10.512,24,-71
2024-09-15T06:37:03.000Z,-33.2737493,117.966173,10.314,24,-71
2024-09-15T06:37:03.000Z,-33.2737493,117.966173,10.314,24,-65
2024-09-15T06:37:04.000Z,-33.2736558,117.9661755,10.334,24,-65
2024-09-15T06:37:05.000Z,-33.2735632,117.966177,10.249,24,-65
2024-09-15T06:37:05.000Z,-33.2735632,117.966177,10.249,24,-82
2024-09-15T06:37:06.000Z,-33.273471,117.9661778,10.149,24,-82
2024-09-15T06:37:07.000Z,-33.2733798,117.9661781,10.142,24,-82
2024-09-15T06:37:07.000Z,-33.2733798,117.9661781,10.142,23,-68
2024-09-15T06:37:08.000Z,-33.2732884,117.9661784,10.12,23,-68
2024-09-15T06:37:09.000Z,-33.2731976,117.9661782,10.007,23,-68
2024-09-15T06:37:09.000Z,-33.2731976,117.9661782,10.007,23,-75
2024-09-15T06:37:10.000Z,-33.2731062,117.9661771,10.013,23,-75
2024-09-15T06:37:11.000Z,-33.2730154,117.9661765,10.062,23,-75
2024-09-15T06:37:11.000Z,-33.2730154,117.9661765,10.062,23,-70
2024-09-15T06:37:12.000Z,-33.2729251,117.9661764,10.021,23,-70
2024-09-15T06:37:13.000Z,-33.2728345,117.966176,10.049,23,-70
2024-09-15T06:37:13.000Z,-33.2728345,117.966176,10.049,23,-73
2024-09-15T06:37:14.000Z,-33.2727437,117.9661756,10.047,23,-73
2024-09-15T06:37:15.000Z,-33.272653,117.9661753,10.027,23,-72
2024-09-15T06:37:15.000Z,-33.272653,117.9661753,10.027,24,-72
2024-09-15T06:37:16.000Z,-33.2725625,117.9661744,9.973,24,-72
2024-09-15T06:37:17.000Z,-33.2724741,117.9661737,9.778,24,-80
2024-09-15T06:37:17.000Z,-33.2724741,117.9661737,9.778,24,-80
2024-09-15T06:37:18.000Z,-33.2723873,117.9661727,9.614,24,-80
2024-09-15T06:37:19.000Z,-33.272302,117.9661719,9.486,24,-84
2024-09-15T06:37:19.000Z,-33.272302,117.9661719,9.486,25,-84
2024-09-15T06:37:20.000Z,-33.2722173,117.966171,9.445,25,-84
2024-09-15T06:37:21.000Z,-33.2721327,117.9661704,9.39,25,-85
2024-09-15T06:37:21.000Z,-33.2721327,117.9661704,9.39,25,-85
2024-09-15T06:37:22.000Z,-33.2720477,117.9661701,9.454,25,-85
2024-09-15T06:37:23.000Z,-33.2719623,117.9661701,9.484,26,-86
2024-09-15T06:37:23.000Z,-33.2719623,117.9661701,9.484,26,-86
2024-09-15T06:37:24.000Z,-33.2718752,117.9661706,9.678,26,-86
2024-09-15T06:37:25.000Z,-33.2717881,117.9661725,9.659,26,-86
2024-09-15T06:37:25.000Z,-33.2717881,117.9661725,9.659,26,-86
2024-09-15T06:37:26.000Z,-33.2717019,117.9661749,9.543,26,-86
2024-09-15T06:37:27.000Z,-33.271618,117.9661792,9.293,26,-79
2024-09-15T06:37:27.000Z,-33.271618,117.9661792,9.293,26,-79
2024-09-15T06:37:28.000Z,-33.2715364,117.9661822,8.915,26,-79
2024-09-15T06:37:29.000Z,-33.2714573,117.9661842,8.63,26,-86
2024-09-15T06:37:29.000Z,-33.2714573,117.9661842,8.63,26,-86
2024-09-15T06:37:30.000Z,-33.2713812,117.9661845,8.247,26,-78
2024-09-15T06:37:31.000Z,-33.2713089,117.9661825,7.773,26,-78
2024-09-15T06:37:31.000Z,-33.2713089,117.9661825,7.773,26,-77
2024-09-15T06:37:32.000Z,-33.2712402,117.966179,7.355,26,-77
2024-09-15T06:37:33.000Z,-33.2711761,117.9661755,6.996,26,-77
2024-09-15T06:37:33.000Z,-33.2711761,117.9661755,6.996,26,0
2024-09-15T06:37:34.000Z,-33.2711146,117.9661723,6.77,26,0
2024-09-15T06:37:35.000Z,-33.2710542,117.966168,6.742,26,0
2024-09-15T06:37:35.000Z,-33.2710542,117.966168,6.742,26,0
2024-09-15T06:37:36.000Z,-33.2709938,117.9661619,6.579,26,0
2024-09-15T06:37:37.000Z,-33.2709356,117.9661529,6.406,26,0
2024-09-15T06:37:37.000Z,-33.2709356,117.9661529,6.406,25,-80
2024-09-15T06:37:38.000Z,-33.2708823,117.9661395,5.928,25,-80
2024-09-15T06:37:39.000Z,-33.2708344,117.9661179,5.619,25,-80
2024-09-15T06:37:39.000Z,-33.2708344,117.9661179,5.619,25,-84
2024-09-15T06:37:40.000Z,-33.2707934,117.9660873,5.105,25,-84
2024-09-15T06:37:41.000Z,-33.2707607,117.9660462,5.279,26,-84
2024-09-15T06:37:41.000Z,-33.2707607,117.9660462,5.279,27,-89
2024-09-15T06:37:42.000Z,-33.2707373,117.9659959,5.441,27,-89
2024-09-15T06:37:43.000Z,-33.2707243,117.9659387,5.592,27,-89
2024-09-15T06:37:43.000Z,-33.2707243,117.9659387,5.592,26,-85
2024-09-15T06:37:44.000Z,-33.2707185,117.9658769,5.932,26,-85
2024-09-15T06:37:45.000Z,-33.2707142,117.9658106,6.316,26,-84
2024-09-15T06:37:45.000Z,-33.2707142,117.9658106,6.316,26,-84
2024-09-15T06:37:46.000Z,-33.2707119,117.9657403,6.632,26,-84
2024-09-15T06:37:47.000Z,-33.2707115,117.9656666,6.977,26,-81
2024-09-15T06:37:47.000Z,-33.2707115,117.9656666,6.977,25,-81
2024-09-15T06:37:48.000Z,-33.2707123,117.9655903,7.157,25,-81
2024-09-15T06:37:49.000Z,-33.2707132,117.9655118,7.4,25,N/A
2024-09-15T06:37:49.000Z,-33.2707132,117.9655118,7.4,25,N/A
2024-09-15T06:37:50.000Z,-33.2707133,117.9654303,7.677,25,0
2024-09-15T06:37:51.000Z,-33.2707133,117.9653465,7.858,25,0
2024-09-15T06:37:51.000Z,-33.2707133,117.9653465,7.858,25,-76
2024-09-15T06:37:52.000Z,-33.2707132,117.9652607,7.988,25,-76
2024-09-15T06:37:53.000Z,-33.2707138,117.9651746,8.024,25,-76
2024-09-15T06:37:53.000Z,-33.2707138,117.9651746,8.024,25,-85
2024-09-15T06:37:54.000Z,-33.2707147,117.965088,8.081,25,-85
2024-09-15T06:37:55.000Z,-33.2707156,117.9650013,8.075,25,-81
2024-09-15T06:37:55.000Z,-33.2707156,117.9650013,8.075,25,-81
2024-09-15T06:37:56.000Z,-33.2707167,117.9649137,8.201,25,-81
2024-09-15T06:37:57.000Z,-33.2707175,117.9648253,8.278,25,-85
2024-09-15T06:37:57.000Z,-33.2707175,117.9648253,8.278,26,-85
2024-09-15T06:37:58.000Z,-33.2707183,117.9647361,8.314,26,-85
2024-09-15T06:37:59.000Z,-33.2707186,117.9646461,8.375,26,-79
2024-09-15T06:37:59.000Z,-33.2707186,117.9646461,8.375,26,-79
2024-09-15T06:38:00.000Z,-33.2707178,117.9645563,8.338,26,-79
2024-09-15T06:38:01.000Z,-33.2707172,117.9644673,8.299,26,0
2024-09-15T06:38:01.000Z,-33.2707172,117.9644673,8.299,27,0
2024-09-15T06:38:02.000Z,-33.270717,117.9643781,8.363,27,0
2024-09-15T06:38:03.000Z,-33.2707176,117.964288,8.444,27,-74
2024-09-15T06:38:03.000Z,-33.2707176,117.964288,8.444,27,-74
2024-09-15T06:38:04.000Z,-33.2707192,117.9641968,8.494,27,-74
2024-09-15T06:38:05.000Z,-33.2707208,117.9641055,8.515,27,-75
2024-09-15T06:38:05.000Z,-33.2707208,117.9641055,8.515,27,-75
2024-09-15T06:38:06.000Z,-33.2707216,117.9640138,8.546,27,-75
2024-09-15T06:38:07.000Z,-33.270722,117.9639215,8.589,27,-80
2024-09-15T06:38:07.000Z,-33.270722,117.9639215,8.589,27,-80
2024-09-15T06:38:08.000Z,-33.2707223,117.9638292,8.583,27,-80
2024-09-15T06:38:09.000Z,-33.2707231,117.9637379,8.463,27,-79
2024-09-15T06:38:09.000Z,-33.2707231,117.9637379,8.463,27,-79
2024-09-15T06:38:10.000Z,-33.2707234,117.9636467,8.436,27,-71
2024-09-15T06:38:11.000Z,-33.2707242,117.9635567,8.342,27,-71
2024-09-15T06:38:11.000Z,-33.2707242,117.9635567,8.342,27,-72
2024-09-15T06:38:12.000Z,-33.2707246,117.963469,8.065,27,-72
2024-09-15T06:38:13.000Z,-33.270725,117.9633843,7.813,27,-72
2024-09-15T06:38:13.000Z,-33.270725,117.9633843,7.813,27,-79
2024-09-15T06:38:14.000Z,-33.2707251,117.9633012,7.677,27,-79
2024-09-15T06:38:15.000Z,-33.2707255,117.9632196,7.54,27,-79
2024-09-15T06:38:15.000Z,-33.2707255,117.9632196,7.54,27,-66
2024-09-15T06:38:16.000Z,-33.2707259,117.9631393,7.391,27,-66
2024-09-15T06:38:17.000Z,-33.2707261,117.963059,7.476,27,-66
2024-09-15T06:38:17.000Z,-33.2707261,117.963059,7.476,27,-77
2024-09-15T06:38:18.000Z,-33.2707267,117.9629786,7.508,27,-77
2024-09-15T06:38:19.000Z,-33.2707268,117.9628979,7.469,27,-77
2024-09-15T06:38:19.000Z,-33.2707268,117.9628979,7.469,27,-70
2024-09-15T06:38:20.000Z,-33.2707269,117.9628178,7.38,27,-70
2024-09-15T06:38:21.000Z,-33.2707271,117.9627392,7.245,27,-70
2024-09-15T06:38:21.000Z,-33.2707271,117.9627392,7.245,27,-77
2024-09-15T06:38:22.000Z,-33.2707272,117.962662,7.136,27,-77
2024-09-15T06:38:23.000Z,-33.2707274,117.9625863,7.03,27,-77
2024-09-15T06:38:23.000Z,-33.2707274,117.9625863,7.03,27,-76
2024-09-15T06:38:24.000Z,-33.2707272,117.9625105,7.071,27,-76
2024-09-15T06:38:25.000Z,-33.2707269,117.9624347,7.117,27,-76
2024-09-15T06:38:25.000Z,-33.2707269,117.9624347,7.117,27,-77
2024-09-15T06:38:26.000Z,-33.2707266,117.9623582,7.174,27,-77
2024-09-15T06:38:27.000Z,-33.2707263,117.9622815,7.151,27,-77
2024-09-15T06:38:27.000Z,-33.2707263,117.9622815,7.151,27,-61
2024-09-15T06:38:28.000Z,-33.2707261,117.9622054,7.069,27,-61
2024-09-15T06:38:29.000Z,-33.2707259,117.9621298,7.015,27,-61
2024-09-15T06:38:29.000Z,-33.2707259,117.9621298,7.015,27,-61
2024-09-15T06:38:30.000Z,-33.2707269,117.9620542,6.982,27,-61
2024-09-15T06:38:31.000Z,-33.2707293,117.9619799,6.911,27,-61
2024-09-15T06:38:31.000Z,-33.2707293,117.9619799,6.911,27,-45
2024-09-15T06:38:32.000Z,-33.2707327,117.9619068,6.796,27,-45
2024-09-15T06:38:33.000Z,-33.2707368,117.9618336,6.842,27,-45
